LeaseID,LeaseType,StartMonth,EndMonth
19972,12 Month,11/16/19,11/16/20
19976,12 Month,11/16/19,11/16/20
19980,12 Month,11/16/19,11/16/20
19984,12 Month,11/16/19,11/16/20
19988,12 Month,11/16/19,11/16/20
19992,12 Month,11/16/19,11/16/20
19996,12 Month,11/16/19,11/16/20
20000,12 Month,11/16/19,11/16/20
20004,12 Month,11/16/19,11/16/20
20008,12 Month,11/16/19,11/16/20
20012,12 Month,11/16/19,11/16/20
20016,12 Month,11/16/19,11/16/20
20020,12 Month,11/16/19,11/16/20
20024,12 Month,11/16/19,11/16/20
20028,12 Month,11/16/19,11/16/20
20032,12 Month,11/16/19,11/16/20
20036,12 Month,11/16/19,11/16/20
20040,12 Month,11/16/19,11/16/20
20044,12 Month,11/16/19,11/16/20
20048,12 Month,11/16/19,11/16/20
20052,12 Month,11/16/19,11/16/20
20056,12 Month,11/16/19,11/16/20
20060,12 Month,11/16/19,11/16/20
20064,12 Month,11/16/19,11/16/20
20068,12 Month,11/16/19,11/16/20
20072,12 Month,11/16/19,11/16/20
20076,12 Month,11/16/19,11/16/20
20080,12 Month,11/16/19,11/16/20
20084,12 Month,11/16/19,11/16/20
20088,12 Month,11/16/19,11/16/20
20092,12 Month,11/16/19,11/16/20
20096,12 Month,11/16/19,11/16/20
20100,12 Month,11/16/19,11/16/20
20104,12 Month,11/16/19,11/16/20
20108,12 Month,11/16/19,11/16/20
20112,12 Month,11/16/19,11/16/20
20116,12 Month,11/16/19,11/16/20
20120,12 Month,11/16/19,11/16/20
20124,12 Month,11/16/19,11/16/20
20128,12 Month,11/16/19,11/16/20
20132,12 Month,11/16/19,11/16/20
20136,12 Month,11/16/19,11/16/20
20140,12 Month,11/16/19,11/16/20
20144,12 Month,11/16/19,11/16/20
20148,12 Month,11/16/19,11/16/20
20152,12 Month,11/16/19,11/16/20
20156,12 Month,11/16/19,11/16/20
20160,12 Month,11/16/19,11/16/20
20164,12 Month,11/16/19,11/16/20
20168,12 Month,11/16/19,11/16/20
20172,12 Month,11/16/19,11/16/20
20176,12 Month,11/16/19,11/16/20
20180,12 Month,11/16/19,11/16/20
20184,12 Month,11/16/19,11/16/20
20188,12 Month,11/16/19,11/16/20
20192,12 Month,11/16/19,11/16/20
20196,12 Month,11/16/19,11/16/20
20200,12 Month,11/16/19,11/16/20
20204,12 Month,11/16/19,11/16/20
20208,12 Month,11/16/19,11/16/20
20212,12 Month,11/16/19,11/16/20
20216,12 Month,11/16/19,11/16/20
20220,12 Month,11/16/19,11/16/20
20224,12 Month,11/16/19,11/16/20
20228,12 Month,11/16/19,11/16/20
20232,12 Month,11/16/19,11/16/20
20236,12 Month,11/16/19,11/16/20
20240,12 Month,11/16/19,11/16/20
20244,12 Month,11/16/19,11/16/20
20248,12 Month,11/16/19,11/16/20
20252,12 Month,11/16/19,11/16/20
20256,12 Month,11/16/19,11/16/20
20260,12 Month,11/16/19,11/16/20
20264,12 Month,11/16/19,11/16/20
20268,12 Month,11/16/19,11/16/20
20272,12 Month,11/16/19,11/16/20
20276,12 Month,11/16/19,11/16/20
20280,12 Month,11/16/19,11/16/20
20284,12 Month,11/16/19,11/16/20
20288,12 Month,11/16/19,11/16/20
20292,12 Month,11/16/19,11/16/20
20296,12 Month,11/16/19,11/16/20
20300,12 Month,11/16/19,11/16/20
20304,12 Month,11/16/19,11/16/20
20308,12 Month,11/16/19,11/16/20
20312,12 Month,11/16/19,11/16/20
20316,12 Month,11/16/19,11/16/20
20320,12 Month,11/16/19,11/16/20
20324,12 Month,11/16/19,11/16/20
20328,12 Month,11/16/19,11/16/20
20332,12 Month,11/16/19,11/16/20
20336,12 Month,11/16/19,11/16/20
20340,12 Month,11/16/19,11/16/20
20344,12 Month,11/16/19,11/16/20
20348,12 Month,11/16/19,11/16/20
20352,12 Month,11/16/19,11/16/20
20356,12 Month,11/16/19,11/16/20
20360,12 Month,11/16/19,11/16/20
20364,12 Month,11/16/19,11/16/20
20368,12 Month,11/16/19,11/16/20
20372,12 Month,11/16/19,11/16/20
20376,12 Month,11/16/19,11/16/20
20380,12 Month,11/16/19,11/16/20
20384,12 Month,11/16/19,11/16/20
20388,12 Month,11/16/19,11/16/20
20392,12 Month,11/16/19,11/16/20
20396,12 Month,11/16/19,11/16/20
