PaymentID,PaymentDate,Type,Amount,RentID
5469,2019-11-16,Rent Expense,1244.69,68520
5470,2019-11-16,Rent Expense,3796.84,68535
5471,2019-11-16,Rent Expense,1737.09,68550
5472,2019-11-16,Rent Expense,2603.4,68565
5473,2019-11-16,Rent Expense,1276.65,68580
5474,2019-11-16,Rent Expense,1141.63,68595
5475,2019-11-16,Rent Expense,2317.52,68610
5476,2019-11-16,Rent Expense,1471.3,68625
5477,2019-11-16,Rent Expense,2636.42,68640
5478,2019-11-16,Rent Expense,2702.3,68655
5479,2019-11-16,Rent Expense,1995.42,68670
5480,2019-11-16,Rent Expense,2912.95,68685
5481,2019-11-16,Rent Expense,2276.06,68700
5482,2019-11-16,Rent Expense,3090.31,68715
5483,2019-11-16,Rent Expense,2386.08,68730
5484,2019-11-16,Rent Expense,2315.46,68745
5485,2019-11-16,Rent Expense,2941.59,68760
5486,2019-11-16,Rent Expense,3366.18,68775
5487,2019-11-16,Rent Expense,3348.09,68790
5488,2019-11-16,Rent Expense,1277.13,68805
5489,2019-11-16,Rent Expense,1753.85,68820
5490,2019-11-16,Rent Expense,791.85,68835
5491,2019-11-16,Rent Expense,2565.92,68850
5492,2019-11-16,Rent Expense,968.86,68865
5493,2019-11-16,Rent Expense,1651.15,68880
5494,2019-11-16,Rent Expense,3517.9,68895
5495,2019-11-16,Rent Expense,1127.2,68910
5496,2019-11-16,Rent Expense,1028.56,68925
5497,2019-11-16,Rent Expense,2907.14,68940
5498,2019-11-16,Rent Expense,2406.77,68955
5499,2019-11-16,Rent Expense,1568.83,68970
5500,2019-11-16,Rent Expense,1479.45,68985
5501,2019-11-16,Rent Expense,3717.81,69000
5502,2019-11-16,Rent Expense,2649.85,69015
5503,2019-11-16,Rent Expense,3218.97,69030
5504,2019-11-16,Rent Expense,2348.68,69045
5505,2019-11-16,Rent Expense,1557.92,69060
5506,2019-11-16,Rent Expense,1861.09,69075
5507,2019-11-16,Rent Expense,2580.69,69090
5508,2019-11-16,Rent Expense,2223.44,69105
5509,2019-11-16,Rent Expense,2061.21,69120
5510,2019-11-16,Rent Expense,1522.38,69135
5511,2019-11-16,Rent Expense,1215.28,69150
5512,2019-11-16,Rent Expense,3886,69165
5513,2019-11-16,Rent Expense,1644.94,69180
5514,2019-11-16,Rent Expense,1182.19,69195
5515,2019-11-16,Rent Expense,3646.55,69210
5516,2019-11-16,Rent Expense,2519.5,69225
5517,2019-11-16,Rent Expense,3377.69,69240
5518,2019-11-16,Rent Expense,3845.2,69255
5519,2019-11-16,Rent Expense,1188.08,69270
5520,2019-11-16,Rent Expense,2437.43,69285
5521,2019-11-16,Rent Expense,2478.38,69300
5522,2019-11-16,Rent Expense,1876.63,69315
5523,2019-11-16,Rent Expense,2023.56,69330
5524,2019-11-16,Rent Expense,3941.46,69345
5525,2019-11-16,Rent Expense,2213.17,69360
5526,2019-11-16,Rent Expense,1216.18,69375
5527,2019-11-16,Rent Expense,1597.01,69390
5528,2019-11-16,Rent Expense,3092.38,69405
5529,2019-11-16,Rent Expense,3733.92,69420
5530,2019-11-16,Rent Expense,1270.37,69435
5531,2019-11-16,Rent Expense,2195.25,69450
5532,2019-11-16,Rent Expense,3788.26,69465
5533,2019-11-16,Rent Expense,3962.38,69480
5534,2019-11-16,Rent Expense,2252.05,69495
5535,2019-11-16,Rent Expense,2620.07,69510
5536,2019-11-16,Rent Expense,1629.64,69525
5537,2019-11-16,Rent Expense,918.48,69540
5538,2019-11-16,Rent Expense,1302.15,69555
5539,2019-11-16,Rent Expense,2256.31,69570
5540,2019-11-16,Rent Expense,1179.68,69585
5541,2019-11-16,Rent Expense,3405.96,69600
5542,2019-11-16,Rent Expense,1305.61,69615
5543,2019-11-16,Rent Expense,3117.74,69630
5544,2019-11-16,Rent Expense,1893.52,69645
5545,2019-11-16,Rent Expense,3368.36,69660
5546,2019-11-16,Rent Expense,814.33,69675
5547,2019-11-16,Rent Expense,3351.01,69690
5548,2019-11-16,Rent Expense,1042.81,69705
5549,2019-11-16,Rent Expense,3861.35,69720
5550,2019-11-16,Rent Expense,1343.34,69735
5551,2019-11-16,Rent Expense,1068.26,69750
5552,2019-11-16,Rent Expense,1627.81,69765
5553,2019-11-16,Rent Expense,3416,69780
5554,2019-11-16,Rent Expense,1444.65,69795
5555,2019-11-16,Rent Expense,2356.41,69810
5556,2019-11-16,Rent Expense,3011.12,69825
5557,2019-11-16,Rent Expense,3041.5,69840
5558,2019-11-16,Rent Expense,3184.88,69855
5559,2019-11-16,Rent Expense,2716.62,69870
5560,2019-11-16,Rent Expense,1447.62,69885
5561,2019-11-16,Rent Expense,1987.87,69900
5562,2019-11-16,Rent Expense,3073.34,69915
5563,2019-11-16,Rent Expense,777.22,69930
5564,2019-11-16,Rent Expense,3268.35,69945
5565,2019-11-16,Rent Expense,3903.83,69960
5566,2019-11-16,Rent Expense,3678.71,69975
5567,2019-11-16,Rent Expense,3758.35,69990
5568,2019-11-16,Rent Expense,2526.69,70005
5569,2019-11-16,Rent Expense,1211.79,70020
5570,2019-11-16,Rent Expense,3668.95,70035
5571,2019-11-16,Rent Expense,2054.09,70050
5572,2019-11-16,Rent Expense,3042.5,70065
5573,2019-11-16,Rent Expense,3895.01,70080
5574,2019-11-16,Rent Expense,2207.11,70095
5575,2019-11-16,Rent Expense,1260.2,70110
5576,2019-11-16,Rent Expense,804.85,70125
5577,2019-11-16,Rent Expense,2377.13,70140
5578,2019-11-16,Rent Expense,3651.54,70155
5579,2019-11-16,Rent Expense,3841.3,70170
5580,2019-11-16,Rent Expense,3777.22,70185
5581,2019-11-16,Rent Expense,3618.27,70200
5582,2019-11-16,Rent Expense,1375.16,70215
5583,2019-11-16,Rent Expense,3196.75,70230
5584,2019-11-16,Rent Expense,2908.26,70245
5585,2019-11-16,Rent Expense,983.88,70260
5586,2019-11-16,Rent Expense,3638.15,70275
5587,2019-11-16,Rent Expense,3206.09,70290
5588,2019-11-16,Rent Expense,826.48,70305
5589,2019-11-16,Rent Expense,1290.98,70320
5590,2019-11-16,Rent Expense,1853.16,70335
5591,2019-11-16,Rent Expense,1180.33,70350
5592,2019-11-16,Rent Expense,1192.11,70365
5593,2019-11-16,Rent Expense,3272.93,70380
5594,2019-11-16,Rent Expense,2883.1,70395
5595,2019-11-16,Rent Expense,985.59,70410
5596,2019-11-16,Rent Expense,1227.88,70425
5597,2019-11-16,Rent Expense,3677.14,70440
5598,2019-11-16,Rent Expense,2597.3,70455
5599,2019-11-16,Rent Expense,1780.4,70470
5600,2019-11-16,Rent Expense,2409.3,70485
5601,2019-11-16,Rent Expense,3184.82,70500
5602,2019-11-16,Rent Expense,2202.44,70515
5603,2019-11-16,Rent Expense,1423.71,70530
5604,2019-11-16,Rent Expense,930.05,70545
5605,2019-11-16,Rent Expense,2844.19,70560
5606,2019-11-16,Rent Expense,2322.02,70575
5607,2019-11-16,Rent Expense,3877.14,70590
5608,2019-11-16,Rent Expense,929.2,70605
5609,2019-11-16,Rent Expense,3283,70620
5610,2019-11-16,Rent Expense,3718.37,70635
5611,2019-11-16,Rent Expense,2359.77,70650
5612,2019-11-16,Rent Expense,3751.4,70665
5613,2019-11-16,Rent Expense,2088.39,70680
5614,2019-11-16,Rent Expense,2907.97,70695
5615,2019-11-16,Rent Expense,2179.68,70710
5616,2019-11-16,Rent Expense,1703.85,70725
5617,2019-11-16,Rent Expense,2082.77,70740
5618,2019-11-16,Rent Expense,3046.82,70755
5619,2019-11-16,Rent Expense,3564.43,70770
5620,2019-11-16,Rent Expense,2398.53,70785
5621,2019-11-16,Rent Expense,1965.72,70800
5622,2019-11-16,Rent Expense,3353.21,70815
5623,2019-11-16,Rent Expense,1470.85,70830
5624,2019-11-16,Rent Expense,3719.03,70845
5625,2019-11-16,Rent Expense,2270.71,70860
5626,2019-11-16,Rent Expense,1120.72,70875
5627,2019-11-16,Rent Expense,932.88,70890
5628,2019-11-16,Rent Expense,2206.34,70905
5629,2019-11-16,Rent Expense,1613.07,70920
5630,2019-11-16,Rent Expense,3687.43,70935
5631,2019-11-16,Rent Expense,3757.88,70950
5632,2019-11-16,Rent Expense,1713.45,70965
5633,2019-11-16,Rent Expense,2100.16,70980
5634,2019-11-16,Rent Expense,1820.61,70995
5635,2019-11-16,Rent Expense,1424.67,71010
5636,2019-11-16,Rent Expense,2593.12,71025
5637,2019-11-16,Rent Expense,1504.03,71040
5638,2019-11-16,Rent Expense,3018.61,71055
5639,2019-11-16,Rent Expense,3067.33,71070
5640,2019-11-16,Rent Expense,3354.64,71085
5641,2019-11-16,Rent Expense,2528.26,71100
5642,2019-11-16,Rent Expense,3082.79,71115
5643,2019-11-16,Rent Expense,3566.99,71130
5644,2019-11-16,Rent Expense,2375.76,71145
5645,2019-11-16,Rent Expense,1401.79,71160
5646,2019-11-16,Rent Expense,3427.78,71175
5647,2019-11-16,Rent Expense,1259.56,71190
5648,2019-11-16,Rent Expense,2784.99,71205
5649,2019-11-16,Rent Expense,2779.32,71220
5650,2019-11-16,Rent Expense,757.41,71235
5651,2019-11-16,Rent Expense,1802.08,71250
5652,2019-11-16,Rent Expense,1828.33,71265
5653,2019-11-16,Rent Expense,1455.13,71280
5654,2019-11-16,Rent Expense,1828.62,71295
5655,2019-11-16,Rent Expense,1948.18,71310
5656,2019-11-16,Rent Expense,2787.5,71325
5657,2019-11-16,Rent Expense,3684.9,71340
5658,2019-11-16,Rent Expense,1149.48,71355
5659,2019-11-16,Rent Expense,1999.59,71370
5660,2019-11-16,Rent Expense,1471.48,71385
5661,2019-11-16,Rent Expense,1646.27,71400
5662,2019-11-16,Rent Expense,3601.56,71415
5663,2019-11-16,Rent Expense,3612.48,71430
5664,2019-11-16,Rent Expense,965.74,71445
5665,2019-11-16,Rent Expense,2535.88,71460
5666,2019-11-16,Rent Expense,3657.49,71475
5667,2019-11-16,Rent Expense,1620.76,71490
5668,2019-11-16,Rent Expense,1548.52,71505
5669,2019-11-16,Rent Expense,2218.46,71520
5670,2019-11-16,Rent Expense,1438.93,71535
5671,2019-11-16,Rent Expense,984.17,71550
5672,2019-11-16,Rent Expense,3946.26,71565
5673,2019-11-16,Rent Expense,929.34,71580
5674,2019-11-16,Rent Expense,2888.63,71595
5675,2019-11-16,Rent Expense,1198.69,71610
5676,2019-11-16,Rent Expense,2497.8,71625
5677,2019-11-16,Rent Expense,1513.54,71640
5678,2019-11-16,Rent Expense,1975.81,71655
5679,2019-11-16,Rent Expense,3708.24,71670
5680,2019-11-16,Rent Expense,2527.77,71685
5681,2019-11-16,Rent Expense,1502.35,71700
5682,2019-11-16,Rent Expense,3845.48,71715
5683,2019-11-16,Rent Expense,1354.52,71730
5684,2019-11-16,Rent Expense,1184.35,71745
5685,2019-11-16,Rent Expense,2552.91,71760
5686,2019-11-16,Rent Expense,2380.41,71775
5687,2019-11-16,Rent Expense,2646.37,71790
5688,2019-11-16,Rent Expense,1983.68,71805
5689,2019-11-16,Rent Expense,1928.83,71820
5690,2019-11-16,Rent Expense,1444.21,71835
5691,2019-11-16,Rent Expense,2218.16,71850
5692,2019-11-16,Rent Expense,1677.79,71865
5693,2019-11-16,Rent Expense,3955.69,71880
5694,2019-11-16,Rent Expense,3979.82,71895
5695,2019-11-16,Rent Expense,1839.25,71910
5696,2019-11-16,Rent Expense,3238.87,71925
5697,2019-11-16,Rent Expense,2816.42,71940
5698,2019-11-16,Rent Expense,1897.67,71955
5699,2019-11-16,Rent Expense,1037.73,71970
5700,2019-11-16,Rent Expense,2439.31,71985
5701,2019-11-16,Rent Expense,1998.57,72000
5702,2019-11-16,Rent Expense,3720.41,72015
5703,2019-11-16,Rent Expense,862.91,72030
5704,2019-11-16,Rent Expense,2679.14,72045
5705,2019-11-16,Rent Expense,2250.35,72060
5706,2019-11-16,Rent Expense,2998.06,72075
5707,2019-11-16,Rent Expense,1060.28,72090
5708,2019-11-16,Rent Expense,2954.92,72105
5709,2019-11-16,Rent Expense,1118.26,72120
5710,2019-11-16,Rent Expense,3008.03,72135
5711,2019-11-16,Rent Expense,1232.69,72150
5712,2019-11-16,Rent Expense,2210.77,72165
5713,2019-11-16,Rent Expense,3748.08,72180
5714,2019-11-16,Rent Expense,2694.92,72195
5715,2019-11-16,Rent Expense,2688.88,72210
5716,2019-11-16,Rent Expense,1192.9,72225
5717,2019-11-16,Rent Expense,2844.18,72240
5718,2019-11-16,Rent Expense,3265.41,72255
5719,2019-11-16,Rent Expense,1500.26,72270
5720,2019-11-16,Rent Expense,1471.78,72285
5721,2019-11-16,Rent Expense,2935.16,72300
5722,2019-11-16,Rent Expense,3634.69,72315
5723,2019-11-16,Rent Expense,3130.98,72330
5724,2019-11-16,Rent Expense,1252.42,72345
5725,2019-11-16,Rent Expense,3488.67,72360
5726,2019-11-16,Rent Expense,1571.16,72375
5727,2019-11-16,Rent Expense,3556.42,72390
5728,2019-11-16,Rent Expense,1425.72,72405
5729,2019-11-16,Rent Expense,1964.35,72420
5730,2019-11-16,Rent Expense,3972.68,72435
5731,2019-11-16,Rent Expense,2292.3,72450
5732,2019-11-16,Rent Expense,1152.39,72465
5733,2019-11-16,Rent Expense,2997.46,72480
5734,2019-11-16,Rent Expense,2637.14,72495
5735,2019-11-16,Rent Expense,990.82,72510
5736,2019-11-16,Rent Expense,1657.11,72525
5737,2019-11-16,Rent Expense,2836.49,72540
5738,2019-11-16,Rent Expense,2115.86,72555
5739,2019-11-16,Rent Expense,1722.57,72570
5740,2019-11-16,Rent Expense,2581.64,72585
5741,2019-11-16,Rent Expense,3231.7,72600
5742,2019-11-16,Rent Expense,1617.9,72615
5743,2019-11-16,Rent Expense,2496.33,72630
5744,2019-11-16,Rent Expense,2975.87,72645
5745,2019-11-16,Rent Expense,1490.8,72660
5746,2019-11-16,Rent Expense,2479.18,72675
5747,2019-11-16,Rent Expense,3757.59,72690
5748,2019-11-16,Rent Expense,2922.72,72705
5749,2019-11-16,Rent Expense,3537.65,72720
5750,2019-11-16,Rent Expense,1285.46,72735
5751,2019-11-16,Rent Expense,1982.77,72750
5752,2019-11-16,Rent Expense,2483.77,72765
5753,2019-11-16,Rent Expense,1631.58,72780
5754,2019-11-16,Rent Expense,1923.27,72795
5755,2019-11-16,Rent Expense,3482.26,72810
5756,2019-11-16,Rent Expense,2713.28,72825
5757,2019-11-16,Rent Expense,3672.08,72840
5758,2019-11-16,Rent Expense,1107.58,72855
5759,2019-11-16,Rent Expense,3019.89,72870
5760,2019-11-16,Rent Expense,1335.44,72885
5761,2019-11-16,Rent Expense,3513.25,72900
5762,2019-11-16,Rent Expense,3121.8,72915
5763,2019-11-16,Rent Expense,3861.64,72930
5764,2019-11-16,Rent Expense,819.64,72945
5765,2019-11-16,Rent Expense,1873.48,72960
5766,2019-11-16,Rent Expense,1933.08,72975
5767,2019-11-16,Rent Expense,1846.32,72990
5768,2019-11-16,Rent Expense,1869.22,73005
5769,2019-11-16,Rent Expense,3464.5,73020
5770,2019-11-16,Rent Expense,1965.62,73035
5771,2019-11-16,Rent Expense,2790.54,73050
5772,2019-11-16,Rent Expense,2509.75,73065
5773,2019-11-16,Rent Expense,3918.02,73080
5774,2019-11-16,Rent Expense,2746.6,73095
5775,2019-11-16,Rent Expense,2551.44,73110
5776,2019-11-16,Rent Expense,2344.58,73125
5777,2019-11-16,Rent Expense,2930.12,73140
5778,2019-11-16,Rent Expense,1042.74,73155
5779,2019-11-16,Rent Expense,1851.19,73170
5780,2019-11-16,Rent Expense,3059.46,73185
5781,2019-11-16,Rent Expense,1671.23,73200
5782,2019-11-16,Rent Expense,2646.36,73215
5783,2019-11-16,Rent Expense,1383.64,73230
5784,2019-11-16,Rent Expense,1834.57,73245
5785,2019-11-16,Rent Expense,1288.28,73260
5786,2019-11-16,Rent Expense,2367.08,73275
5787,2019-11-16,Rent Expense,2381.65,73290
5788,2019-11-16,Rent Expense,1326.38,73305
5789,2019-11-16,Rent Expense,1626.13,73320
5790,2019-11-16,Rent Expense,1582.21,73335
5791,2019-11-16,Rent Expense,3230.29,73350
5792,2019-11-16,Rent Expense,1627.46,73365
5793,2019-11-16,Rent Expense,2477.32,73380
5794,2019-11-16,Rent Expense,3386.03,73395
5795,2019-11-16,Rent Expense,2137.63,73410
5796,2019-11-16,Rent Expense,3550.67,73425
5797,2019-11-16,Rent Expense,2420.64,73440
5798,2019-11-16,Rent Expense,1639.9,73455
5799,2019-11-16,Rent Expense,1220.27,73470
5800,2019-11-16,Rent Expense,2357.21,73485
5801,2019-11-16,Rent Expense,3036.05,73500
5802,2019-11-16,Rent Expense,1548.81,73515
5803,2019-11-16,Rent Expense,1977.35,73530
5804,2019-11-16,Rent Expense,2376.46,73545
5805,2019-11-16,Rent Expense,821.87,73560
5806,2019-11-16,Rent Expense,3719.6,73575
5807,2019-11-16,Rent Expense,2554.64,73590
5808,2019-11-16,Rent Expense,3957.61,73605
5809,2019-11-16,Rent Expense,3595.52,73620
5810,2019-11-16,Rent Expense,3878.19,73635
5811,2019-11-16,Rent Expense,2527.05,73650
5812,2019-11-16,Rent Expense,3997.3,73665
5813,2019-11-16,Rent Expense,2089.19,73680
5814,2019-11-16,Rent Expense,763.55,73695
5815,2019-11-16,Rent Expense,2751.58,73710
5816,2019-11-16,Rent Expense,880.84,73725
5817,2019-11-16,Rent Expense,2408.85,73740
5818,2019-11-16,Rent Expense,3292.64,73755
5819,2019-11-16,Rent Expense,2560.15,73770
5820,2019-11-16,Rent Expense,3213.07,73785
5821,2019-11-16,Rent Expense,789.29,73800
5822,2019-11-16,Rent Expense,993.13,73815
5823,2019-11-16,Rent Expense,3236.7,73830
5824,2019-11-16,Rent Expense,2829.67,73845
5825,2019-11-16,Rent Expense,2478.13,73860
5826,2019-11-16,Rent Expense,1929.4,73875
5827,2019-11-16,Rent Expense,3408.84,73890
5828,2019-11-16,Rent Expense,3647.65,73905
5829,2019-11-16,Rent Expense,2244.46,73920
5830,2019-11-16,Rent Expense,2345.97,73935
5831,2019-11-16,Rent Expense,2527.95,73950
5832,2019-11-16,Rent Expense,1950.24,73965
5833,2019-11-16,Rent Expense,2594.83,73980
5834,2019-11-16,Rent Expense,970.89,73995
5835,2019-11-16,Rent Expense,2458.41,74010
5836,2019-11-16,Rent Expense,3913.88,74025
5837,2019-11-16,Rent Expense,2719.93,74040
5838,2019-11-16,Rent Expense,1917.86,74055
5839,2019-11-16,Rent Expense,2106.52,74070
5840,2019-11-16,Rent Expense,2989.26,74085
5841,2019-11-16,Rent Expense,3369.78,74100
5842,2019-11-16,Rent Expense,1565.88,74115
5843,2019-11-16,Rent Expense,2145.13,74130
5844,2019-11-16,Rent Expense,1252.3,74145
5845,2019-11-16,Rent Expense,1892.6,74160
5846,2019-11-16,Rent Expense,2539.52,74175
5847,2019-11-16,Rent Expense,3662.51,74190
5848,2019-11-16,Rent Expense,2641.03,74205
5849,2019-11-16,Rent Expense,2333.25,74220
5850,2019-11-16,Rent Expense,895.33,74235
5851,2019-11-16,Rent Expense,1862.79,74250
5852,2019-11-16,Rent Expense,2314.98,74265
5853,2019-11-16,Rent Expense,3719.97,74280
5854,2019-11-16,Rent Expense,3980.93,74295
5855,2019-11-16,Rent Expense,786.43,74310
5856,2019-11-16,Rent Expense,839.33,74325
5857,2019-11-16,Rent Expense,1291.8,74340
5858,2019-11-16,Rent Expense,2555.8,74355
5859,2019-11-16,Rent Expense,2407.76,74370
5860,2019-11-16,Rent Expense,2122.47,74385
5861,2019-11-16,Rent Expense,1889.41,74400
5862,2019-11-16,Rent Expense,1609.66,74415
5863,2019-11-16,Rent Expense,1112.04,74430
5864,2019-11-16,Rent Expense,3802.59,74445
5865,2019-11-16,Rent Expense,1354.94,74460
5866,2019-11-16,Rent Expense,3146.5,74475
5867,2019-11-16,Rent Expense,2228.1,74490
5868,2019-11-16,Rent Expense,3930.04,74505
5869,2019-11-16,Rent Expense,2738.88,74520
5870,2019-11-16,Rent Expense,3970.56,74535
5871,2019-11-16,Rent Expense,1849.09,74550
5872,2019-11-16,Rent Expense,1214.02,74565
5873,2019-11-16,Rent Expense,1042.32,74580
5874,2019-11-16,Rent Expense,887.4,74595
5875,2019-11-16,Rent Expense,2985.37,74610
5876,2019-11-16,Rent Expense,3095.51,74625
5877,2019-11-16,Rent Expense,3829.65,74640
5878,2019-11-16,Rent Expense,1514.01,74655
5879,2019-11-16,Rent Expense,1729.54,74670
5880,2019-11-16,Rent Expense,2585.19,74685
5881,2019-11-16,Rent Expense,3228.81,74700
5882,2019-11-16,Rent Expense,3049.54,74715
5883,2019-11-16,Rent Expense,2153.01,74730
5884,2019-11-16,Rent Expense,2176.15,74745
5885,2019-11-16,Rent Expense,979.74,74760
5886,2019-11-16,Rent Expense,2892.27,74775
5887,2019-11-16,Rent Expense,3854.02,74790
5888,2019-11-16,Rent Expense,2360.88,74805
5889,2019-11-16,Rent Expense,2815.15,74820
5890,2019-11-16,Rent Expense,2352.58,74835
5891,2019-11-16,Rent Expense,3063.67,74850
5892,2019-11-16,Rent Expense,2447.31,74865
5893,2019-11-16,Rent Expense,2334.74,74880
5894,2019-11-16,Rent Expense,1386.57,74895
5895,2019-11-16,Rent Expense,3331.51,74910
5896,2019-11-16,Rent Expense,3819.85,74925
5897,2019-11-16,Rent Expense,3322.28,74940
5898,2019-11-16,Rent Expense,3518.66,74955
5899,2019-11-16,Rent Expense,3527.84,74970
5900,2019-11-16,Rent Expense,2222.48,74985
5901,2019-11-16,Rent Expense,1238.82,75000
5902,2019-11-16,Rent Expense,813.8,75015
5903,2019-11-16,Rent Expense,3865.07,75030
5904,2019-11-16,Rent Expense,2431.06,75045
5905,2019-11-16,Rent Expense,1381.47,75060
5906,2019-11-16,Rent Expense,2238.88,75075
5907,2019-11-16,Rent Expense,1672.32,75090
5908,2019-11-16,Rent Expense,2829.15,75105
5909,2019-11-16,Rent Expense,1298.28,75120
5910,2019-11-16,Rent Expense,2717.18,75135
5911,2019-11-16,Rent Expense,2089.95,75150
5912,2019-11-16,Rent Expense,2243.22,75165
5913,2019-11-16,Rent Expense,1137.98,75180
5914,2019-11-16,Rent Expense,2469.35,75195
5915,2019-11-16,Rent Expense,3527.84,75210
5916,2019-11-16,Rent Expense,2925.81,75225
5917,2019-11-16,Rent Expense,1483.4,75240
5918,2019-11-16,Rent Expense,2864.45,75255
5919,2019-11-16,Rent Expense,3162.22,75270
5920,2019-11-16,Rent Expense,1339.5,75285
5921,2019-11-16,Rent Expense,3777.5,75300
5922,2019-11-16,Rent Expense,2449.54,75315
5923,2019-11-16,Rent Expense,1853.48,75330
5924,2019-11-16,Rent Expense,2024.08,75345
5925,2019-11-16,Rent Expense,817.5,75360
5926,2019-11-16,Rent Expense,1685.79,75375
5927,2019-11-16,Rent Expense,3153.08,75390
5928,2019-11-16,Rent Expense,2937.5,75405
5929,2019-11-16,Rent Expense,3670.77,75420
5930,2019-11-16,Rent Expense,3970.25,75435
5931,2019-11-16,Rent Expense,1035.53,75450
5932,2019-11-16,Rent Expense,2644.61,75465
5933,2019-11-16,Rent Expense,832.94,75480
5934,2019-11-16,Rent Expense,3090.1,75495
5935,2019-11-16,Rent Expense,2347.13,75510
